lat,lon,froce_cyclone,ventricité
41.9375,-138.3125,9.243236698850931e-08,-3.8817526035892384e-06
-61.5625,8.3125,1.2667765681778632e-07,3.6078153940055664e-06
11.0625,-20.3125,3.621955233963692e-08,-2.76695407804491e-06
41.0625,-136.6875,5.483052008471425e-08,-5.6167253273340546e-06
-63.5625,87.3125,9.728802878685435e-08,4.188923445390234e-06
-62.5625,77.5625,1.299874373612685e-07,5.755149339137595e-06
71.8125,32.3125,3.100029750521201e-08,-2.85971417698131e-06
-61.6875,157.6875,1.881753887143688e-07,6.79857676822399e-06
49.0625,-5.1875,1.0965145223927289e-07,-3.2281156397298474e-06
71.8125,29.8125,1.4999821469727517e-07,-1.163920486357389e-06
-34.0625,42.4375,4.703470059846251e-07,1.573360880013061e-05
53.3125,-5.9375,1.0632664906145533e-07,-7.494199059206377e-06
-63.8125,114.4375,2.738795001600674e-07,6.318397559896429e-06
-65.9375,-131.0625,1.306336300010521e-07,1.3531487009449003e-05
-70.3125,-146.8125,2.2535569872372913e-08,7.046812014886353e-07
58.5625,-161.3125,4.019462978213106e-07,-1.6665184512872182e-05
60.4375,-39.4375,2.523049769126408e-07,-8.715732670235216e-06
-62.3125,80.1875,1.3466783166672996e-07,9.012770518671312e-06
76.5625,-76.5625,4.450669341295491e-07,-9.992879065770416e-06
-63.3125,73.3125,8.270765100117706e-08,3.0168604348606783e-06
79.3125,42.3125,5.5415423827799684e-08,-3.448719158543756e-06
-71.1875,-93.4375,1.0039352390916551e-07,7.296125696894375e-06
64.4375,-36.5625,1.1200267655782967e-07,-1.0880617651196269e-05
-62.5625,-131.8125,2.219477907491074e-07,9.778394768220168e-06
-64.8125,-135.9375,2.056776831027424e-07,5.638437966505054e-06
13.9375,-18.0625,8.185773335977891e-08,-1.1006018310840351e-05
-64.9375,-139.0625,1.2347483959475671e-07,3.880262178201625e-06
-65.3125,57.5625,2.1936428554380747e-07,4.6931311810728714e-06
-62.5625,2.5625,6.877848892224089e-08,3.085499622437262e-06
-64.4375,-141.8125,1.3721342947479296e-07,4.687765527832107e-06
-58.4375,79.8125,8.292499068346414e-08,5.2734344721484085e-06
20.4375,-72.3125,1.7335009715946116e-07,-1.613723809779987e-05
-65.1875,125.0625,3.5973473175290823e-09,1.0784075329241683e-06
-9.1875,-134.0625,0.0,2.602898286567751e-06
-64.8125,119.1875,4.287123326751352e-08,2.5235296086637853e-06
-63.6875,106.8125,1.261662753715916e-07,3.6405608732098602e-06
20.0625,-67.8125,6.877621876542735e-08,-9.870967843007353e-06
75.4375,30.0625,1.7697944940583453e-07,-6.330270761243701e-06
-63.1875,10.1875,6.881223277080677e-08,1.82402351245566e-06
-61.9375,64.0625,6.966160965208706e-08,4.864408698371521e-06
-59.9375,79.0625,3.5973473175290823e-09,5.833168416786202e-06
-11.4375,56.9375,1.0740646489010984e-07,7.3358262005147465e-06
-60.5625,109.3125,1.2072421562732835e-07,5.2378785474574915e-06
18.4375,-17.0625,1.3596031740663857e-07,-6.322691239481634e-06
-64.4375,63.6875,4.647826028529156e-08,4.516737140442035e-06
73.6875,31.8125,1.1091688154817104e-07,-4.665530319992992e-06
-65.0625,130.5625,2.836769220427959e-07,2.551042476960855e-06
-62.4375,94.3125,3.255407506791694e-07,9.255394623620496e-06
38.1875,-146.4375,1.2835069520143485e-07,-5.464295609768942e-06
-62.5625,-116.6875,1.1174608489345786e-07,1.0099305912830403e-05
-58.5625,81.9375,5.5250842349110034e-08,4.444059037722303e-06
78.9375,45.6875,3.901801510862395e-08,-1.2544553616376375e-06
-71.3125,-112.4375,5.5114959520639234e-08,8.034272573976617e-07
-70.1875,-115.6875,3.656857622777537e-08,1.1963302547432214e-06
58.3125,18.5625,7.668802517299926e-08,-5.600818175065923e-06
-64.3125,99.3125,4.749534806834752e-08,2.726307200534303e-06
-68.9375,-150.5625,4.159220883360412e-08,2.3602950361175558e-06
-62.0625,100.1875,2.3826789985606584e-07,1.1513505872308425e-05
78.1875,49.8125,2.2712431295367036e-08,-1.708484810446387e-06
32.9375,124.5625,1.584584312903297e-07,-7.640590734101458e-06
78.0625,59.1875,5.41212395347914e-08,-1.7542198599723187e-06
23.0625,117.3125,2.925858696378573e-07,-2.7947587945664324e-05
-63.4375,69.6875,3.2972412186512444e-08,4.718513926846153e-06
-66.6875,-8.0625,3.362748460163685e-08,1.2507343681153482e-06
-66.4375,75.8125,9.691033035151463e-09,2.611926125934527e-07
37.8125,25.5625,1.9840575916011163e-07,-6.939074538469303e-06
-64.3125,59.6875,2.052131948465845e-07,4.62602511481786e-06
36.4375,132.1875,4.158725059250851e-07,-1.6319750459722357e-05
-65.1875,25.6875,2.6703908689980892e-08,1.9794092031945136e-06
36.0625,130.8125,3.1561988245734095e-07,-1.4514180141200624e-05
-63.4375,-103.8125,2.516576221391553e-07,6.137378504314106e-06
58.8125,-171.0625,5.2777250808989015e-08,-2.6138912877664097e-06
77.8125,62.1875,1.7247282492885647e-07,-3.4551342085943217e-06
-71.8125,-121.5625,3.5315901018342216e-08,9.121385396278543e-07
45.4375,36.5625,2.1218621383154082e-07,-8.733459956604533e-06
-64.0625,66.6875,1.37683012438533e-07,1.959923407514686e-06
55.3125,-132.0625,2.3406585573933994e-07,-6.723763982886534e-06
53.8125,-3.8125,1.95251199733597e-07,-9.432638194763858e-06
25.6875,-156.3125,1.9470450505452846e-07,-7.968512373299195e-06
-62.4375,-3.0625,9.060005771827305e-08,4.6376905417562395e-06
